"age_group","is_female","category","N","count","percent"
"[45,50)",0,"PerNeuro",5494,304,0.0553330906443393
"[45,50)",1,"PerNeuro",10419,491,0.0471254439005663
"[50,55)",0,"PerNeuro",7051,486,0.0689263934193731
"[50,55)",1,"PerNeuro",12562,717,0.0570768985830282
"[55,60)",0,"PerNeuro",8940,647,0.0723713646532438
"[55,60)",1,"PerNeuro",14769,952,0.0644593405105288
"[60,65)",0,"PerNeuro",9404,781,0.083049766056997
"[60,65)",1,"PerNeuro",14518,1040,0.0716352114616338
"[65,70)",0,"PerNeuro",9049,773,0.0854238037352194
"[65,70)",1,"PerNeuro",13734,975,0.0709916994320664
"[70,75)",0,"PerNeuro",8185,780,0.09529627367135
"[70,75)",1,"PerNeuro",10854,798,0.0735212824765064
"[75,80)",0,"PerNeuro",5228,517,0.0988905891354246
"[75,80)",1,"PerNeuro",6307,470,0.0745203741874108
"[80,120]",0,"PerNeuro",4030,429,0.106451612903226
"[80,120]",1,"PerNeuro",4551,384,0.0843770599868161
"[40,45)",0,"Thyroid",4682,141,0.0301153353267834
"[40,45)",1,"Thyroid",9944,875,0.0879927594529364
"[45,50)",0,"Thyroid",5494,211,0.0384055333090644
"[45,50)",1,"Thyroid",10419,1100,0.105576350897399
"[50,55)",0,"Thyroid",7051,296,0.0419798610126223
"[50,55)",1,"Thyroid",12562,1449,0.11534787454227
"[55,60)",0,"Thyroid",8940,436,0.0487695749440716
"[55,60)",1,"Thyroid",14769,1894,0.128241587108132
"[60,65)",0,"Thyroid",9404,522,0.0555082943428328
"[60,65)",1,"Thyroid",14518,2083,0.14347706295633
"[65,70)",0,"Thyroid",9049,677,0.0748148966736656
"[65,70)",1,"Thyroid",13734,2422,0.176350662589195
"[70,75)",0,"Thyroid",8185,708,0.0864996945632254
"[70,75)",1,"Thyroid",10854,2154,0.19845218352681
"[75,80)",0,"Thyroid",5228,497,0.0950650344299924
"[75,80)",1,"Thyroid",6307,1314,0.208339939749485
"[80,120]",0,"Thyroid",4030,504,0.125062034739454
"[80,120]",1,"Thyroid",4551,1105,0.242803779389145
"[40,45)",0,"Vision",4682,127,0.0271251601879539
"[40,45)",1,"Vision",9944,253,0.0254424778761062
"[45,50)",0,"Vision",5494,191,0.0347651983982526
"[45,50)",1,"Vision",10419,389,0.0373356368173529
"[50,55)",0,"Vision",7051,286,0.0405616224648986
"[50,55)",1,"Vision",12562,469,0.0373348192962904
"[55,60)",0,"Vision",8940,369,0.0412751677852349
"[55,60)",1,"Vision",14769,642,0.0434694292098314
"[60,65)",0,"Vision",9404,525,0.0558273075287112
"[60,65)",1,"Vision",14518,802,0.055241768838683
"[65,70)",0,"Vision",9049,635,0.0701734998342358
"[65,70)",1,"Vision",13734,948,0.0690257754477938
"[70,75)",0,"Vision",8185,748,0.091386682956628
"[70,75)",1,"Vision",10854,947,0.0872489404827713
"[75,80)",0,"Vision",5228,573,0.109602142310635
"[75,80)",1,"Vision",6307,652,0.103377199936578
"[80,120]",0,"Vision",4030,636,0.157816377171216
"[80,120]",1,"Vision",4551,632,0.138870577894968
"[40,45)",0,"WgtLoss",4682,30,0.00640751815463477
"[40,45)",1,"WgtLoss",9944,72,0.00724054706355591
"[45,50)",0,"WgtLoss",5494,47,0.00855478704040772
"[45,50)",1,"WgtLoss",10419,107,0.0102696995872924
"[50,55)",0,"WgtLoss",7051,64,0.00907672670543185
"[50,55)",1,"WgtLoss",12562,138,0.0109855118611686
"[55,60)",0,"WgtLoss",8940,95,0.0106263982102908
"[55,60)",1,"WgtLoss",14769,166,0.011239758954567
"[60,65)",0,"WgtLoss",9404,133,0.0141429179072735
"[60,65)",1,"WgtLoss",14518,177,0.0121917619506819
"[65,70)",0,"WgtLoss",9049,114,0.0125980771355951
"[65,70)",1,"WgtLoss",13734,171,0.0124508519003932
"[70,75)",0,"WgtLoss",8185,122,0.0149053145998778
"[70,75)",1,"WgtLoss",10854,186,0.0171365395245992
"[75,80)",0,"WgtLoss",5228,75,0.0143458301453711
"[75,80)",1,"WgtLoss",6307,114,0.0180751545901379
"[80,120]",0,"WgtLoss",4030,100,0.0248138957816377
"[80,120]",1,"WgtLoss",4551,110,0.02417051197539
